user_id,username,role,session_id,session_status,session_started_at,session_finished_at,task_id,round_number,target_index,target_filename,ground_truth,model_type,user_difficulty_rating,admin_difficulty_rating,task_status,task_created_at,version_id,version_number,prompt,prompt_time_seconds,prompt_length,image_path,generation_type,is_final,version_created_at,dino_score,hsv_score,structure_score,ai_similarity_score,average_star_score,detailed_review,session_duration_seconds,is_first_round,total_rounds_in_task,is_last_round
Participant061,Participant061,tester,e9246fcb-b9a8-49c1-88c7-38d12852788d,finished,2025-12-16 09:46:07.694047,2025-12-17 13:08:37.706801,0631d51e-711a-466a-9d1e-60027f2747a0,1,25,tgt_0025.jpg,洛可可风格，中国山海经怪物：六尾狐。狐狸身躯优雅修长曲线，白色柔软皮毛，六条蓬松尾巴向上卷曲飘逸呈扇形展开，每条尾巴毛发柔顺飘动，尾尖微卷装饰感强。狐狸面部精致，尖耳朵，狡黠眼神，微笑表情，姿态优雅侧身回首，一只前爪抬起。洛可可装饰元素：皮毛上有金色花卉卷草纹、贝壳纹，尾巴间穿插珍珠、宝石、丝带、花环。背景华丽：粉色渐变，金色洛可可边框卷草纹、贝壳纹、花朵藤蔓环绕画面边缘。色彩柔和甜美：粉红、天蓝、奶油黄、薄荷绿、金色银色点缀，高光和柔焦营造梦幻感。画面不对称装饰构图，九尾狐居中，背景装饰环绕。东方神话与西方洛可可装饰艺术融合，精致奢华甜美氛围。,qwen,medium,,completed,2025-12-16 09:46:07.698504,99b0c325-8a6e-4634-8bf1-224526596930,2,构图为平视视角，背景采用柔和的渐变粉红色质感，风格定位为清新健康系，画面中央为白色九尾狐，身披祥瑞图案，画框边框为贝壳艺术造型 ,30,64,revisions/rev_0631d51e-711a-466a-9d1e-60027f2747a0_v2.jpg,revision,False,2025-12-17 12:36:59,0.8344,0.3495,0.2362,71.48,5.0,画框提示词没有做好,98550.0130355358,False,4,False
Participant061,Participant061,tester,e9246fcb-b9a8-49c1-88c7-38d12852788d,finished,2025-12-16 09:46:07.694047,2025-12-17 13:08:37.706801,0631d51e-711a-466a-9d1e-60027f2747a0,1,25,tgt_0025.jpg,洛可可风格，中国山海经怪物：六尾狐。狐狸身躯优雅修长曲线，白色柔软皮毛，六条蓬松尾巴向上卷曲飘逸呈扇形展开，每条尾巴毛发柔顺飘动，尾尖微卷装饰感强。狐狸面部精致，尖耳朵，狡黠眼神，微笑表情，姿态优雅侧身回首，一只前爪抬起。洛可可装饰元素：皮毛上有金色花卉卷草纹、贝壳纹，尾巴间穿插珍珠、宝石、丝带、花环。背景华丽：粉色渐变，金色洛可可边框卷草纹、贝壳纹、花朵藤蔓环绕画面边缘。色彩柔和甜美：粉红、天蓝、奶油黄、薄荷绿、金色银色点缀，高光和柔焦营造梦幻感。画面不对称装饰构图，九尾狐居中，背景装饰环绕。东方神话与西方洛可可装饰艺术融合，精致奢华甜美氛围。,qwen,medium,,completed,2025-12-16 09:46:07.698504,2f5a161a-eb20-491c-ad46-e3336b7a76b7,3,构图为平视视角，背景采用柔和的渐变粉红色质感，风格定位为清新健康系，画面中央为白色九尾狐，身披祥瑞图案，画框艺术造型，,73,59,revisions/rev_0631d51e-711a-466a-9d1e-60027f2747a0_v3.jpg,revision,False,2025-12-17 12:40:20,0.8517,0.2647,0.2835,71.96,5.0,画框提示词没有做好,98550.0130355358,False,4,False
Participant061,Participant061,tester,e9246fcb-b9a8-49c1-88c7-38d12852788d,finished,2025-12-16 09:46:07.694047,2025-12-17 13:08:37.706801,0631d51e-711a-466a-9d1e-60027f2747a0,1,25,tgt_0025.jpg,洛可可风格，中国山海经怪物：六尾狐。狐狸身躯优雅修长曲线，白色柔软皮毛，六条蓬松尾巴向上卷曲飘逸呈扇形展开，每条尾巴毛发柔顺飘动，尾尖微卷装饰感强。狐狸面部精致，尖耳朵，狡黠眼神，微笑表情，姿态优雅侧身回首，一只前爪抬起。洛可可装饰元素：皮毛上有金色花卉卷草纹、贝壳纹，尾巴间穿插珍珠、宝石、丝带、花环。背景华丽：粉色渐变，金色洛可可边框卷草纹、贝壳纹、花朵藤蔓环绕画面边缘。色彩柔和甜美：粉红、天蓝、奶油黄、薄荷绿、金色银色点缀，高光和柔焦营造梦幻感。画面不对称装饰构图，九尾狐居中，背景装饰环绕。东方神话与西方洛可可装饰艺术融合，精致奢华甜美氛围。,qwen,medium,,completed,2025-12-16 09:46:07.698504,9018115c-3398-4f80-bf12-6835549cadb9,4,构图为平视视角，背景采用柔和的渐变粉红色质感，风格定位为清新健康系，画面中央为白色九尾狐，身披祥瑞图案，图框为正方形艺术造型，包含贝壳 ,37,68,revisions/rev_0631d51e-711a-466a-9d1e-60027f2747a0_v4.jpg,revision,True,2025-12-17 12:41:21,0.8378,0.2706,0.2377,69.93,5.0,画框提示词没有做好,98550.0130355358,False,4,True
Participant061,Participant061,tester,e9246fcb-b9a8-49c1-88c7-38d12852788d,finished,2025-12-16 09:46:07.694047,2025-12-17 13:08:37.706801,f4702202-477e-4e22-a947-cf68e1c514c8,2,43,tgt_0043.jpg,写实风格，自然摄影。赛马场观众台场景，观众激动呐喊。从观众台角度视角，观众台占60%画面。阶梯式座位密集排列，塑料座椅（红蓝绿等鲜艳色）或木质长椅，金属栏杆护栏。座无虚席，大量观众。前景3-8人清晰：面部表情激动兴奋，嘴巴大张呐喊，牙齿可见，眉头紧皱或笑容满面。肢体动作：双手举起握拳挥舞、高举帽子、拍手鼓掌、从座位跳起、身体前倾、手臂伸展指向赛道、相互击掌拥抱、双手抱头。中景10-30人较清晰，表情动作可辨。后景更多人群渐虚，形成密集人海背景。人物多样：不同年龄性别，休闲装（T恤牛仔裤）、正式装（西装连衣裙）、夏季装（短袖帽子墨镜）。配饰：帽子、墨镜、望远镜、手持赛事手册或报纸、饮料杯、手机拍照。远处赛道。虚化：绿色草地，白色围栏，奔跑马匹模糊剪影，骑师彩色骑衣。多云，午后温暖侧光，顶光，自然阴影清晰。人物面部明暗，遮阳棚阴影，座椅护栏投影。色彩：观众服装多彩混合（白蓝红黄绿黑），塑料座椅鲜艳色，护栏银灰白色，天空蓝色，赛道绿色或棕色。自然饱和度，准确日光白平衡。焦点前景2-5位主要观众，中等景深，前景清晰细节丰富，中景适度清晰，后景人群和赛道虚化。高清晰度，皮肤质感真实，服装材质纹理，座椅塑料光滑或木质纹理。动态：挥舞手臂、跳跃瞬间、身体摆动，可选轻微动态模糊。热烈激动氛围，紧张刺激，集体狂欢，体育赛事现场感，纪实摄影风格。,gemini,hard,,completed,2025-12-16 09:46:07.700764,8fe6a038-016e-45f9-99ce-8319fe6b8b43,1,构图为俯视视角，电影画质，风格定位为纪实摄影，画面面为运动场，近景为观众，热烈呐喊助威，远景为赛马场赛手，蓝天白云草坪,256,59,generations/gen_f4702202-477e-4e22-a947-cf68e1c514c8_v1.jpg,initial,False,2025-12-16 09:58:07,0.7479,0.5502,0.0721,64.91,5.25,构图有问题,98550.0130355358,True,2,False
Participant061,Participant061,tester,e9246fcb-b9a8-49c1-88c7-38d12852788d,finished,2025-12-16 09:46:07.694047,2025-12-17 13:08:37.706801,f4702202-477e-4e22-a947-cf68e1c514c8,2,43,tgt_0043.jpg,写实风格，自然摄影。赛马场观众台场景，观众激动呐喊。从观众台角度视角，观众台占60%画面。阶梯式座位密集排列，塑料座椅（红蓝绿等鲜艳色）或木质长椅，金属栏杆护栏。座无虚席，大量观众。前景3-8人清晰：面部表情激动兴奋，嘴巴大张呐喊，牙齿可见，眉头紧皱或笑容满面。肢体动作：双手举起握拳挥舞、高举帽子、拍手鼓掌、从座位跳起、身体前倾、手臂伸展指向赛道、相互击掌拥抱、双手抱头。中景10-30人较清晰，表情动作可辨。后景更多人群渐虚，形成密集人海背景。人物多样：不同年龄性别，休闲装（T恤牛仔裤）、正式装（西装连衣裙）、夏季装（短袖帽子墨镜）。配饰：帽子、墨镜、望远镜、手持赛事手册或报纸、饮料杯、手机拍照。远处赛道。虚化：绿色草地，白色围栏，奔跑马匹模糊剪影，骑师彩色骑衣。多云，午后温暖侧光，顶光，自然阴影清晰。人物面部明暗，遮阳棚阴影，座椅护栏投影。色彩：观众服装多彩混合（白蓝红黄绿黑），塑料座椅鲜艳色，护栏银灰白色，天空蓝色，赛道绿色或棕色。自然饱和度，准确日光白平衡。焦点前景2-5位主要观众，中等景深，前景清晰细节丰富，中景适度清晰，后景人群和赛道虚化。高清晰度，皮肤质感真实，服装材质纹理，座椅塑料光滑或木质纹理。动态：挥舞手臂、跳跃瞬间、身体摆动，可选轻微动态模糊。热烈激动氛围，紧张刺激，集体狂欢，体育赛事现场感，纪实摄影风格。,gemini,hard,,completed,2025-12-16 09:46:07.700764,b4f732c6-f052-4717-8118-68fdd2007aa2,2,构图为俯视视角，电影画质，风格定位为纪实摄影，画面面为运动场，近景为观众，热烈呐喊助威，左上角远景为赛马场赛手，蓝天白云草坪,31,62,revisions/rev_f4702202-477e-4e22-a947-cf68e1c514c8_v2.jpg,revision,True,2025-12-17 12:44:24,0.8276,0.6277,0.0671,74.73,5.5,无,98550.0130355358,False,2,True
Participant061,Participant061,tester,e9246fcb-b9a8-49c1-88c7-38d12852788d,finished,2025-12-16 09:46:07.694047,2025-12-17 13:08:37.706801,49fff24b-f622-4156-88e5-1c9d919ea3d1,3,8,tgt_0008.jpg,蚀刻版画风格，黑白线条，中国传统庙宇场景。平视或微仰视角度，只有一座青铜鼎居中或偏中为焦点。庙宇建筑：木质立柱、斗拱梁架、石板地面，平行线表现木纹，交叉排线表现石材，密集线条表现柱下阴影。青铜鼎：圆腹三足双耳，厚重器形，表面饕餮纹、云雷纹装饰细节，铭文刻字。蚀刻技法：密集交叉线表现青铜深色金属质感，点刻法表现铜锈斑驳，弧形线条跟随器形曲面，高光稀疏线条或留白，凹陷纹饰密集线条。鼎底投影浓重。环境：袅袅香烟曲线上升，光束从窗格射入（斜向留白），匾额上写静心寺点缀。强烈明暗对比，顶光或侧光，受光面留白，背光面密集交叉线。庄严肃穆氛围，历史厚重感。,qwen,easy,,completed,2025-12-16 09:46:07.702847,531a1415-94f0-4b9f-a8e1-4b79ac0205d6,1,构图为仰视视角，风格定位为​线条图，下部为圆鼎，图中间为庙宇建筑，牌匾显示“精心寺”,258,42,generations/gen_49fff24b-f622-4156-88e5-1c9d919ea3d1_v1.jpg,initial,True,2025-12-16 10:04:35,0.8608,0.384,0.0034,71.11,4.75,构图,98550.0130355358,True,1,True
Participant061,Participant061,tester,e9246fcb-b9a8-49c1-88c7-38d12852788d,finished,2025-12-16 09:46:07.694047,2025-12-17 13:08:37.706801,80b2e2b7-3793-4289-ba99-8f8d25801ac9,4,37,tgt_0037.jpg,蚀刻版画风格，黑白线条，工业革命时期欧洲城市场景。平视或微仰视角度，石拱桥或铸铁桥横跨画面中部，交叉排线表现石材或铁架结构，密集线条表现桥洞阴影。桥上3-8位商人，燕尾服、高顶礼帽、手杖，行走、交谈、提箱，轮廓清晰，服装用平行线表现褶皱。桥下河流有2-5艘船只：货船、蒸汽船冒烟、帆船、小舟，木质结构，装载货物，船工操作。水面波纹用曲线表现，船只倒影波动线条。背景城市天际线：教堂尖顶、工厂烟囱冒烟、排屋、仓库，高低错落。强烈明暗对比，侧光或顶光，交叉排线表现阴影，留白表现高光。工业时代氛围，历史感，细节丰富。,gemini,easy,,completed,2025-12-16 09:46:07.704716,3e8c961e-3c14-4b8a-b89d-2d6e95b3f40a,1,远处哥特式建筑，近景为桥面，桥上多个行人，桥下多条小船，风格为线条图,89,34,generations/gen_80b2e2b7-3793-4289-ba99-8f8d25801ac9_v1.jpg,initial,True,2025-12-16 10:06:34,0.7994,0.2511,0.0598,62.64,6.75,颜色有点差别,98550.0130355358,True,1,True
Participant061,Participant061,tester,e9246fcb-b9a8-49c1-88c7-38d12852788d,finished,2025-12-16 09:46:07.694047,2025-12-17 13:08:37.706801,7febf43a-50aa-4c62-ad55-6ef4eecb906b,5,45,tgt_0045.jpg,洞穴壁画风格，新原始主义。粗糙岩石墙面纹理，米黄色、赭石色、浅褐色石壁背景。极简人物造型：火柴人式简化，棍状身体四肢，圆点或小圆头部，无五官细节。3-5位猎人追逐1只鹿，侧面剪影轮廓。猎人动态奔跑姿态：棍状腿大跨步，棍状手臂伸展，一手持长矛（简单直线加尖头），身体前倾追逐。鹿极简造型：棍状细腿奔跑，椭圆或弧线身体，细长颈部，小圆头，简单分叉线条鹿角，四腿伸展逃窜姿态。所有形象用单一颜色绘制：深褐色、红褐色、赭石色、或黑色，类似天然矿物颜料。线条粗糙不规则，手绘原始感，边缘毛糙。无阴影无光影，纯平面轮廓。简化背景：可选地平线（单一横线），稀疏简化植物（几根竖线或简单树形线条），或完全空白石壁。动态构图从左到右或对角线追逐方向。色彩极简：石壁浅色底（米黄赭石浅褐），图像深色（深褐红褐黑色），单色或双色绘制。原始粗犷，史前艺术感，叙事性简洁直接，生存狩猎主题。粗糙笔触矿物颜料感，边缘不平整，年代感斑驳可选（颜料剥落、石壁裂纹）。,gemini,easy,,completed,2025-12-16 09:46:07.706907,74ea4600-8fad-46e8-a981-3c253905eed6,1,背景是石壁岩画，线条人物追逐鹿,41,15,generations/gen_7febf43a-50aa-4c62-ad55-6ef4eecb906b_v1.jpg,initial,False,2025-12-16 10:13:29,0.8897,0.6633,0.0313,81.26,5.25,数量不准,98550.0130355358,True,2,False
Participant061,Participant061,tester,e9246fcb-b9a8-49c1-88c7-38d12852788d,finished,2025-12-16 09:46:07.694047,2025-12-17 13:08:37.706801,7febf43a-50aa-4c62-ad55-6ef4eecb906b,5,45,tgt_0045.jpg,洞穴壁画风格，新原始主义。粗糙岩石墙面纹理，米黄色、赭石色、浅褐色石壁背景。极简人物造型：火柴人式简化，棍状身体四肢，圆点或小圆头部，无五官细节。3-5位猎人追逐1只鹿，侧面剪影轮廓。猎人动态奔跑姿态：棍状腿大跨步，棍状手臂伸展，一手持长矛（简单直线加尖头），身体前倾追逐。鹿极简造型：棍状细腿奔跑，椭圆或弧线身体，细长颈部，小圆头，简单分叉线条鹿角，四腿伸展逃窜姿态。所有形象用单一颜色绘制：深褐色、红褐色、赭石色、或黑色，类似天然矿物颜料。线条粗糙不规则，手绘原始感，边缘毛糙。无阴影无光影，纯平面轮廓。简化背景：可选地平线（单一横线），稀疏简化植物（几根竖线或简单树形线条），或完全空白石壁。动态构图从左到右或对角线追逐方向。色彩极简：石壁浅色底（米黄赭石浅褐），图像深色（深褐红褐黑色），单色或双色绘制。原始粗犷，史前艺术感，叙事性简洁直接，生存狩猎主题。粗糙笔触矿物颜料感，边缘不平整，年代感斑驳可选（颜料剥落、石壁裂纹）。,gemini,easy,,completed,2025-12-16 09:46:07.706907,7b8a4a50-fd11-4af0-9b94-eed69e741762,2,背景是石壁岩画，3个线条人物追逐一只鹿,29,19,revisions/rev_7febf43a-50aa-4c62-ad55-6ef4eecb906b_v2.jpg,revision,True,2025-12-17 12:49:37,0.8208,0.3591,0.0371,67.04,5.25,数量不准,98550.0130355358,False,2,True
Participant061,Participant061,tester,e9246fcb-b9a8-49c1-88c7-38d12852788d,finished,2025-12-16 09:46:07.694047,2025-12-17 13:08:37.706801,a28947b1-ad0c-460d-b3ba-f73345d4bc0e,6,12,tgt_0012.jpg,写实风格，自然摄影。黑色蜘蛛在树枝上织网，斜侧面视角。蛛网占画面40-60%，清晰放射状圆网结构。黑色蜘蛛：黑褐色，头胸部椭圆形，腹部圆润膨大，光滑甲壳有微弱光泽，或覆盖细密绒毛。八条腿细长，7个节段清晰，黑色，关节处略浅，末端爪钩抓握丝线。8只黑色眼睛。螯肢和须肢清晰可见。姿态：中心位置展开等待。蛛网：半透明银白色丝线，密集螺旋线围绕，极细但清晰可见，光滑反光。螺旋线上规律分布透明粘液滴，反光明显。网完整规整或部分完成。树枝：木质枝干，深褐或灰褐色，Y形分叉，树皮纹理清晰，裂纹苔藓，表面粗糙。蛛丝固定锚点，丝线束缠绕树枝加固。背景自然虚化：绿色树叶色块，其他枝条虚化，天空光斑，森林环境暗示。自然光照明：侧光立体感，丝线明亮。清晨光线，柔和金色。背景圆形光斑。色彩：蜘蛛纯黑或深黑褐，蛛网半透明白银白，树枝深褐灰褐，背景深绿黄绿。自然饱和度，准确白平衡。焦点在蜘蛛，清晰细节，背景渐进虚化。高清晰度，微观纹理真实，绒毛清晰，丝线细腻，树皮粗糙。自然宁静氛围，微观世界，纪录片式真实感。,qwen,easy,,completed,2025-12-16 09:46:07.708713,1030d3c1-6e07-4b32-ad1f-1bb477e51328,1,树杈上的蜘蛛网，远景模糊，清新风格,57,17,generations/gen_a28947b1-ad0c-460d-b3ba-f73345d4bc0e_v1.jpg,initial,False,2025-12-16 10:08:39,0.8164,0.2374,0.1082,64.83,5.25,位置又差别,98550.0130355358,True,2,False
Participant061,Participant061,tester,e9246fcb-b9a8-49c1-88c7-38d12852788d,finished,2025-12-16 09:46:07.694047,2025-12-17 13:08:37.706801,a28947b1-ad0c-460d-b3ba-f73345d4bc0e,6,12,tgt_0012.jpg,写实风格，自然摄影。黑色蜘蛛在树枝上织网，斜侧面视角。蛛网占画面40-60%，清晰放射状圆网结构。黑色蜘蛛：黑褐色，头胸部椭圆形，腹部圆润膨大，光滑甲壳有微弱光泽，或覆盖细密绒毛。八条腿细长，7个节段清晰，黑色，关节处略浅，末端爪钩抓握丝线。8只黑色眼睛。螯肢和须肢清晰可见。姿态：中心位置展开等待。蛛网：半透明银白色丝线，密集螺旋线围绕，极细但清晰可见，光滑反光。螺旋线上规律分布透明粘液滴，反光明显。网完整规整或部分完成。树枝：木质枝干，深褐或灰褐色，Y形分叉，树皮纹理清晰，裂纹苔藓，表面粗糙。蛛丝固定锚点，丝线束缠绕树枝加固。背景自然虚化：绿色树叶色块，其他枝条虚化，天空光斑，森林环境暗示。自然光照明：侧光立体感，丝线明亮。清晨光线，柔和金色。背景圆形光斑。色彩：蜘蛛纯黑或深黑褐，蛛网半透明白银白，树枝深褐灰褐，背景深绿黄绿。自然饱和度，准确白平衡。焦点在蜘蛛，清晰细节，背景渐进虚化。高清晰度，微观纹理真实，绒毛清晰，丝线细腻，树皮粗糙。自然宁静氛围，微观世界，纪录片式真实感。,qwen,easy,,completed,2025-12-16 09:46:07.708713,7e036c90-7d05-47e9-85e6-d4daf9985402,2,树杈上的蜘蛛网，位于图正中，远景模糊，清新风格,29,23,revisions/rev_a28947b1-ad0c-460d-b3ba-f73345d4bc0e_v2.jpg,revision,True,2025-12-17 12:51:53,0.8195,0.2396,0.1107,65.23,5.25,位置又差别,98550.0130355358,False,2,True
Participant061,Participant061,tester,e9246fcb-b9a8-49c1-88c7-38d12852788d,finished,2025-12-16 09:46:07.694047,2025-12-17 13:08:37.706801,94aa6058-b852-4d6c-a76d-6b45275ff1fa,7,17,tgt_0017.jpg,微缩景观风格（Tilt-shift），上海陆家嘴场景。高角度俯视（45-60度俯角），鸟瞰城市，移轴摄影景深效果。东方明珠塔为视觉中心，位于画面中心或偏中，相对高度5-15cm模型尺寸感。东方明珠结构：下球体粉红玫瑰红（直径2-3cm），中间三根立柱银灰白色格子结构，上球体太空舱较大粉红球玻璃窗小黑点，顶球体小粉红球尖顶天线细针状，塔座底部平台米白浅灰。光滑塑料树脂材质感，高光反射，玩具模型质感。玻璃幕墙蓝银金反光，塑料树脂光滑表面，窗户小黑格子。密集错落排列微缩天际线。街道深灰黑色，宽0.5-1cm，白黄车道线。20-50辆微型车（2-4mm长）：出租车青绿、私家车红蓝白黑、公交车橙绿，玩具车光滑鲜艳，沿道路整齐行驶。简化树木圆球三角锥树冠（0.5-1.5cm高），鲜绿深绿，模型树海绵塑料感，道路两侧。路灯细杆、交通灯红黄绿点、广告牌彩色小矩形。黄浦江穿过场景宽3-5cm，蓝绿青蓝色，光滑树脂玻璃反光质感，建筑天空倒影简化。微型船只2-5mm白色。地面浅灰米色平整底板，或鲜绿模型草绒毛海绵。天空强烈虚化移轴效果，白天浅蓝天蓝渐变，柔和失焦模糊。远景建筑强烈模糊融入天空。明亮清晰顶光侧顶光，均匀柔和照明，无强烈阴影。,qwen,easy,,completed,2025-12-16 09:46:07.710828,52a8bd7f-8740-446f-8995-d4026a51bb2e,1,3D风格，上海明珠塔，马路，川流不息,60,18,generations/gen_94aa6058-b852-4d6c-a76d-6b45275ff1fa_v1.jpg,initial,False,2025-12-16 10:09:42,0.8697,0.5431,0.1524,78.34,5.0,少了部分内容,98550.0130355358,True,2,False
Participant061,Participant061,tester,e9246fcb-b9a8-49c1-88c7-38d12852788d,finished,2025-12-16 09:46:07.694047,2025-12-17 13:08:37.706801,94aa6058-b852-4d6c-a76d-6b45275ff1fa,7,17,tgt_0017.jpg,微缩景观风格（Tilt-shift），上海陆家嘴场景。高角度俯视（45-60度俯角），鸟瞰城市，移轴摄影景深效果。东方明珠塔为视觉中心，位于画面中心或偏中，相对高度5-15cm模型尺寸感。东方明珠结构：下球体粉红玫瑰红（直径2-3cm），中间三根立柱银灰白色格子结构，上球体太空舱较大粉红球玻璃窗小黑点，顶球体小粉红球尖顶天线细针状，塔座底部平台米白浅灰。光滑塑料树脂材质感，高光反射，玩具模型质感。玻璃幕墙蓝银金反光，塑料树脂光滑表面，窗户小黑格子。密集错落排列微缩天际线。街道深灰黑色，宽0.5-1cm，白黄车道线。20-50辆微型车（2-4mm长）：出租车青绿、私家车红蓝白黑、公交车橙绿，玩具车光滑鲜艳，沿道路整齐行驶。简化树木圆球三角锥树冠（0.5-1.5cm高），鲜绿深绿，模型树海绵塑料感，道路两侧。路灯细杆、交通灯红黄绿点、广告牌彩色小矩形。黄浦江穿过场景宽3-5cm，蓝绿青蓝色，光滑树脂玻璃反光质感，建筑天空倒影简化。微型船只2-5mm白色。地面浅灰米色平整底板，或鲜绿模型草绒毛海绵。天空强烈虚化移轴效果，白天浅蓝天蓝渐变，柔和失焦模糊。远景建筑强烈模糊融入天空。明亮清晰顶光侧顶光，均匀柔和照明，无强烈阴影。,qwen,easy,,completed,2025-12-16 09:46:07.710828,04a0010b-190e-4ab7-a4f4-2fba0e477b8c,2,3D风格，上海明珠塔，马路，川流不息，又上为江河，，船只,80,28,revisions/rev_94aa6058-b852-4d6c-a76d-6b45275ff1fa_v2.jpg,revision,True,2025-12-17 12:54:00,0.9273,0.6482,0.0861,85.59,5.0,少了部分内容,98550.0130355358,False,2,True
Participant061,Participant061,tester,e9246fcb-b9a8-49c1-88c7-38d12852788d,finished,2025-12-16 09:46:07.694047,2025-12-17 13:08:37.706801,838b4161-2d44-4a51-b533-119f4e6a0421,8,21,tgt_0021.jpg,刮画艺术风格（Scratch Art）。黑色涂层底板，用刮刀刮出彩色或金色底层。丹顶鹤在雪山中飞舞，用细刮刀刮出白色线条勾勒鹤身轮廓和羽毛纹理，黑色翅尖和尾羽保留黑色底，头顶刮出朱红色或金色圆形斑。展翅飞翔姿态，翅膀展开，长颈伸展，双腿拖后，用流畅刮痕线条表现动态。背景山峦用粗刮刀刮出轮廓线和山体纹理，刮出蓝色、紫色、银色底层表现雪山，深浅线条密度变化表现山体明暗起伏。雪花用刮刀刮出白色或银色小点、星形、圆点，大小不一散布画面。黑色底板为主，刮出的彩色线条形成对比：白色鹤身、朱红头顶、蓝紫银色山峦、白银色雪花。线条感强，刮痕粗细变化，手工质感，黑色与彩色强烈对比。装饰性构图，平面感，线条简洁有力。神秘梦幻氛围，版画感。,qwen,easy,,completed,2025-12-16 09:46:07.712609,6f2cc52a-3a73-452f-8dde-fd946dcaba20,1,中间先河翱翔，在山顶，远处红日，风格说不出,46,21,generations/gen_838b4161-2d44-4a51-b533-119f4e6a0421_v1.jpg,initial,False,2025-12-16 10:10:39,0.6777,0.1222,0.038,46.89,3.25,风格选错了,98550.0130355358,True,4,False
Participant061,Participant061,tester,e9246fcb-b9a8-49c1-88c7-38d12852788d,finished,2025-12-16 09:46:07.694047,2025-12-17 13:08:37.706801,838b4161-2d44-4a51-b533-119f4e6a0421,8,21,tgt_0021.jpg,刮画艺术风格（Scratch Art）。黑色涂层底板，用刮刀刮出彩色或金色底层。丹顶鹤在雪山中飞舞，用细刮刀刮出白色线条勾勒鹤身轮廓和羽毛纹理，黑色翅尖和尾羽保留黑色底，头顶刮出朱红色或金色圆形斑。展翅飞翔姿态，翅膀展开，长颈伸展，双腿拖后，用流畅刮痕线条表现动态。背景山峦用粗刮刀刮出轮廓线和山体纹理，刮出蓝色、紫色、银色底层表现雪山，深浅线条密度变化表现山体明暗起伏。雪花用刮刀刮出白色或银色小点、星形、圆点，大小不一散布画面。黑色底板为主，刮出的彩色线条形成对比：白色鹤身、朱红头顶、蓝紫银色山峦、白银色雪花。线条感强，刮痕粗细变化，手工质感，黑色与彩色强烈对比。装饰性构图，平面感，线条简洁有力。神秘梦幻氛围，版画感。,qwen,easy,,completed,2025-12-16 09:46:07.712609,5cfa57dc-6fdf-4485-9f38-60653571fcc2,2,中间仙鹤翱翔，略过在山顶，远处红日，抽象风格,36,22,revisions/rev_838b4161-2d44-4a51-b533-119f4e6a0421_v2.jpg,revision,False,2025-12-17 12:56:13,0.8687,0.1378,0.0388,66.53,3.25,风格选错了,98550.0130355358,False,4,False
Participant061,Participant061,tester,e9246fcb-b9a8-49c1-88c7-38d12852788d,finished,2025-12-16 09:46:07.694047,2025-12-17 13:08:37.706801,838b4161-2d44-4a51-b533-119f4e6a0421,8,21,tgt_0021.jpg,刮画艺术风格（Scratch Art）。黑色涂层底板，用刮刀刮出彩色或金色底层。丹顶鹤在雪山中飞舞，用细刮刀刮出白色线条勾勒鹤身轮廓和羽毛纹理，黑色翅尖和尾羽保留黑色底，头顶刮出朱红色或金色圆形斑。展翅飞翔姿态，翅膀展开，长颈伸展，双腿拖后，用流畅刮痕线条表现动态。背景山峦用粗刮刀刮出轮廓线和山体纹理，刮出蓝色、紫色、银色底层表现雪山，深浅线条密度变化表现山体明暗起伏。雪花用刮刀刮出白色或银色小点、星形、圆点，大小不一散布画面。黑色底板为主，刮出的彩色线条形成对比：白色鹤身、朱红头顶、蓝紫银色山峦、白银色雪花。线条感强，刮痕粗细变化，手工质感，黑色与彩色强烈对比。装饰性构图，平面感，线条简洁有力。神秘梦幻氛围，版画感。,qwen,easy,,completed,2025-12-16 09:46:07.712609,f514948a-c02d-4457-8524-2c5b4bbf208e,3,中间仙鹤翱翔，略过在山顶，远景红日，雪花飘零，抽象风格,22,27,revisions/rev_838b4161-2d44-4a51-b533-119f4e6a0421_v3.jpg,revision,False,2025-12-17 12:57:30,0.8205,0.1308,0.031,61.37,3.25,风格选错了,98550.0130355358,False,4,False
